City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vorgashor,67.5833,63.95,-6.21,95,98,3.25,RU,2025-04-10
1,adamstown,-25.066,-130.1015,23.73,78,20,5.33,PN,2025-04-10
2,tongouson,5.0214,120.1328,29.69,65,86,0.45,PH,2025-04-10
3,edinburgh of the seven seas,-37.0676,-12.3116,14.14,76,100,13.49,SH,2025-04-10
4,nishinoomote,30.7333,131.0,19.31,68,20,12.35,JP,2025-04-10
5,badger,64.8,-147.5333,1.14,59,75,5.14,US,2025-04-10
6,avarua,-21.2078,-159.775,27.03,83,75,3.6,CK,2025-04-10
7,kone,-21.0595,164.8658,27.7,79,32,1.73,NC,2025-04-10
8,turinsk,58.0458,63.696,2.24,78,100,1.65,RU,2025-04-10
9,buckeye,33.3703,-112.5838,30.16,10,0,1.6,US,2025-04-10
10,thompson,55.7435,-97.8558,0.09,74,0,0.0,CA,2025-04-10
11,bilibino,68.0546,166.4372,-9.64,80,66,1.25,RU,2025-04-10
12,puerto natales,-51.7236,-72.4875,5.06,85,36,1.2,CL,2025-04-10
13,chernyshevskiy,63.0128,112.4714,-8.93,74,65,3.49,RU,2025-04-10
14,lazaro cardenas,17.9583,-102.2,22.94,83,64,0.67,MX,2025-04-10
15,waitangi,-43.9535,-176.5597,14.34,81,21,0.45,NZ,2025-04-10
16,blackmans bay,-43.0167,147.3167,19.85,41,3,0.45,AU,2025-04-10
17,viedma,-40.8135,-62.9967,17.76,88,100,6.09,AR,2025-04-10
18,grytviken,-54.2811,-36.5092,4.4,80,83,7.85,GS,2025-04-10
19,cooma,-36.2333,149.1333,22.79,28,27,3.52,AU,2025-04-10
20,sangsong-ni,39.1694,126.8856,20.84,24,11,3.07,KP,2025-04-10
21,timbuktu,16.7735,-3.0074,27.45,11,68,4.87,ML,2025-04-10
22,lalsot,26.5667,76.3333,35.91,14,51,7.1,IN,2025-04-10
23,karratha,-20.7377,116.8463,36.08,38,19,4.08,AU,2025-04-10
24,shimoda,34.6667,138.95,17.52,79,100,3.25,JP,2025-04-10
25,ust'-kulom,61.6864,53.6902,-0.9,89,83,4.37,RU,2025-04-10
26,port-aux-francais,-49.35,70.2167,7.46,97,100,13.0,TF,2025-04-10
27,yellowknife,62.456,-114.3525,0.31,97,40,3.09,CA,2025-04-10
28,salalah,17.0151,54.0924,27.05,74,0,2.06,OM,2025-04-10
29,lompoc,34.6391,-120.4579,13.9,88,0,2.06,US,2025-04-10
30,rongelap,11.1635,166.8941,27.28,81,24,7.85,MH,2025-04-10
31,muroto-misakicho,33.2833,134.15,17.74,75,8,1.27,JP,2025-04-10
32,kodiak,57.79,-152.4072,1.73,38,0,3.6,US,2025-04-10
33,belmonte,-15.8631,-38.8828,25.29,86,98,2.02,BR,2025-04-10
34,ilulissat,69.2167,-51.1,-2.99,93,20,4.12,GL,2025-04-10
35,kemijarvi,66.7131,27.4306,-8.49,77,99,0.44,FI,2025-04-10
36,papatowai,-46.5619,169.4708,17.63,53,10,6.23,NZ,2025-04-10
37,mount gambier,-37.8333,140.7667,20.68,49,18,4.07,AU,2025-04-10
38,bethel,41.3712,-73.414,3.3,88,100,0.45,US,2025-04-10
39,ribeira grande,38.5167,-28.7,15.43,86,68,9.39,PT,2025-04-10
40,whitehorse,60.7161,-135.0538,5.43,45,100,1.03,CA,2025-04-10
41,ash shafa,21.0694,40.3119,17.15,33,1,2.32,SA,2025-04-10
42,marialva,-23.485,-51.7917,20.26,78,12,0.91,BR,2025-04-10
43,pisco,-13.7,-76.2167,21.03,78,1,2.06,PE,2025-04-10
44,tinogasta,-28.0632,-67.5649,17.27,57,80,1.88,AR,2025-04-10
45,isafjordur,66.0755,-23.124,0.19,85,76,9.07,IS,2025-04-10
46,machico,32.7,-16.7667,17.06,90,40,1.03,PT,2025-04-10
47,margaret river,-33.95,115.0667,24.98,53,100,3.04,AU,2025-04-10
48,iqaluit,63.7506,-68.5145,-14.15,77,0,9.77,CA,2025-04-10
49,la ronge,55.1001,-105.2842,8.14,42,20,2.06,CA,2025-04-10
50,weno,7.4515,151.8468,28.66,77,8,8.57,FM,2025-04-10
51,labytnangi,66.6572,66.4183,-6.25,87,16,1.14,RU,2025-04-10
52,yantai,37.5333,121.4,19.07,35,17,9.3,CN,2025-04-10
53,aku,6.7081,7.3167,23.49,93,99,1.24,NG,2025-04-10
54,fort st. john,56.2499,-120.8529,7.94,49,75,5.14,CA,2025-04-10
55,cabo san lucas,22.8909,-109.9124,26.17,36,0,4.12,MX,2025-04-10
56,changji,44.0167,87.3167,22.44,21,0,3.0,CN,2025-04-10
57,cabugao,17.7931,120.4578,32.72,61,11,5.09,PH,2025-04-10
58,kerikeri,-35.2268,173.9474,18.28,88,100,2.98,NZ,2025-04-10
59,zamora,-4.0692,-78.9567,19.46,97,96,1.26,EC,2025-04-10
60,beau vallon,-20.4189,57.6953,28.13,83,40,4.12,MU,2025-04-10
61,port alfred,-33.5906,26.891,18.43,83,10,4.86,ZA,2025-04-10
62,udachny,66.4167,112.4,-11.4,77,100,3.34,RU,2025-04-10
63,uaua,-9.8414,-39.4817,22.31,89,99,2.97,BR,2025-04-10
64,koryazhma,61.3143,47.1691,-1.84,74,99,3.56,RU,2025-04-10
65,castillos,-34.1667,-53.8333,17.74,93,99,2.9,UY,2025-04-10
66,kununurra,-15.7667,128.7333,34.99,34,63,5.66,AU,2025-04-10
67,moyale,3.5167,39.0584,22.41,74,61,2.97,KE,2025-04-10
68,chaoyang,41.5703,120.4586,24.09,27,63,11.69,CN,2025-04-10
69,al qadarif,14.0349,35.3834,30.81,21,88,5.94,SD,2025-04-10
70,malmberget,67.1753,20.6549,-11.51,84,47,1.82,SE,2025-04-10
71,beinamar,8.6698,15.3813,24.3,73,100,1.56,TD,2025-04-10
72,stanley,54.868,-1.6985,9.74,69,0,3.09,GB,2025-04-10
73,naksalbari,26.6833,88.2167,30.69,36,48,2.16,IN,2025-04-10
74,tambacounda,13.7539,-13.7586,26.96,30,18,3.11,SN,2025-04-10
75,bubaque,11.2833,-15.8333,23.92,70,13,4.52,GW,2025-04-10
76,hermanus,-34.4187,19.2345,17.11,81,24,3.48,ZA,2025-04-10
77,san antonio de pale,-1.4014,5.6325,27.35,78,100,4.69,GQ,2025-04-10
78,atafu village,-8.5421,-172.5159,28.76,72,44,3.15,TK,2025-04-10
79,jacarau,-6.6122,-35.2928,24.81,95,18,1.04,BR,2025-04-10
80,haiku-pauwela,20.9219,-156.3051,23.45,81,40,9.77,US,2025-04-10
81,ceerigaabo,10.6162,47.368,18.54,53,17,2.21,SO,2025-04-10
82,port mathurin,-19.6833,63.4167,27.38,81,87,7.16,MU,2025-04-10
83,st. john's,47.5649,-52.7093,0.54,74,0,8.23,CA,2025-04-10
84,longyearbyen,78.2186,15.6401,-18.09,65,40,2.06,SJ,2025-04-10
85,west island,-12.1568,96.8225,29.99,84,75,7.2,CC,2025-04-10
86,santa cruz,-17.8,-63.1667,20.7,94,40,2.06,BO,2025-04-10
87,nikolayevsk-on-amure,53.1406,140.73,2.26,83,96,7.93,RU,2025-04-10
88,maintirano,-18.0667,44.0167,25.34,82,2,3.24,MG,2025-04-10
89,tanjung pinang,0.9167,104.45,29.08,70,100,3.19,ID,2025-04-10
90,jamestown,42.097,-79.2353,6.12,99,100,3.09,US,2025-04-10
91,nova sintra,14.8667,-24.7167,21.91,78,14,6.42,CV,2025-04-10
92,khaga,25.7833,81.1167,35.79,24,1,2.72,IN,2025-04-10
93,rurrenabaque,-14.4413,-67.5278,22.42,99,76,0.39,BO,2025-04-10
94,varzea grande,-15.6467,-56.1325,22.93,100,0,1.03,BR,2025-04-10
95,hutchinson,38.0608,-97.9298,9.73,54,0,3.52,US,2025-04-10
96,manistee,44.2445,-86.3242,3.3,69,0,0.0,US,2025-04-10
97,porto seguro,-16.4497,-39.0647,25.29,94,75,1.03,BR,2025-04-10
98,susuman,62.7833,148.1667,-0.36,93,91,0.31,RU,2025-04-10
99,polyarnyy,69.1989,33.4478,-13.81,86,72,2.52,RU,2025-04-10
100,zaozersk,69.4005,32.4476,-14.05,84,91,3.44,RU,2025-04-10
101,punta arenas,-53.15,-70.9167,5.06,75,0,4.12,CL,2025-04-10
102,minas de matahambre,22.5887,-83.9447,18.82,73,0,2.32,CU,2025-04-10
103,birao,10.2849,22.7882,28.42,24,100,3.31,CF,2025-04-10
104,wailua homesteads,22.0669,-159.378,23.44,89,100,8.75,US,2025-04-10
105,ashburton,-37.8626,145.0794,23.43,67,49,0.89,AU,2025-04-10
106,ushuaia,-54.8,-68.3,7.81,46,0,1.54,AR,2025-04-10
107,kavaratti,10.5669,72.642,29.2,68,7,4.68,IN,2025-04-10
108,charters towers,-20.1,146.2667,26.82,56,55,6.26,AU,2025-04-10
109,hamilton,39.1834,-84.5333,7.69,79,0,6.17,US,2025-04-10
110,talnakh,69.4865,88.3972,-7.43,90,100,5.85,RU,2025-04-10
111,saipan,15.1355,145.701,31.39,78,40,6.17,MP,2025-04-10
112,murzuq,25.9155,13.9184,15.64,23,0,3.3,LY,2025-04-10
113,shahada,21.55,74.4667,34.94,22,8,5.12,IN,2025-04-10
114,constantia,44.1833,28.65,-1.62,69,82,8.89,RO,2025-04-10
115,vadso,70.0744,29.7487,-9.91,73,77,7.2,NO,2025-04-10
116,turkestan,43.3333,68.25,24.91,25,0,4.65,KZ,2025-04-10
117,hadibu,12.65,54.0333,29.06,52,14,1.16,YE,2025-04-10
118,tanjung selor,2.8372,117.3642,30.54,73,100,1.18,ID,2025-04-10
119,taroudant,30.4703,-8.877,16.11,76,99,0.34,MA,2025-04-10
120,robertsport,6.7533,-11.3686,26.66,86,87,2.71,LR,2025-04-10
121,tokar,18.4254,37.729,26.78,61,96,7.97,SD,2025-04-10
122,inhambane,-23.865,35.3833,23.99,88,40,0.0,MZ,2025-04-10
123,aasiaat,68.7098,-52.8699,-4.28,94,88,7.31,GL,2025-04-10
124,klyuchi,52.2667,79.1667,20.27,34,84,6.91,RU,2025-04-10
125,le port,-20.9373,55.2919,29.12,72,8,2.42,RE,2025-04-10
126,caconda,-13.7333,15.0667,15.42,97,100,0.74,AO,2025-04-10
127,tsiombe,-25.3,45.4833,24.89,84,65,1.27,MG,2025-04-10
128,tindouf,27.6711,-8.1474,22.25,28,75,0.51,DZ,2025-04-10
129,xilin hot,43.9667,116.0333,15.27,25,100,8.1,CN,2025-04-10
130,saynshand,44.8824,110.1163,-2.07,73,100,13.97,MN,2025-04-10
131,douentza,14.9951,-2.9517,26.67,12,63,1.15,ML,2025-04-10
132,sitka,57.0531,-135.33,2.94,87,100,4.12,US,2025-04-10
133,nar'yan-mar,67.6713,53.087,-7.94,92,100,2.97,RU,2025-04-10
134,buala,-8.145,159.5921,29.09,74,88,0.71,SB,2025-04-10
135,chonchi,-42.6128,-73.8092,10.07,94,100,5.23,CL,2025-04-10
136,ancud,-41.8697,-73.8203,10.83,91,100,9.53,CL,2025-04-10
137,albany,42.6001,-73.9662,2.02,93,100,0.89,US,2025-04-10
138,banjarmasin,-3.3244,114.591,26.44,82,100,0.79,ID,2025-04-10
139,gadzhiyevo,69.2551,33.3362,-13.66,86,82,3.03,RU,2025-04-10
140,fale old settlement,-9.3852,-171.2468,28.64,74,75,4.05,TK,2025-04-10
141,al muwayh,22.4333,41.7583,25.76,35,95,2.24,SA,2025-04-10
142,gonabad,34.3529,58.6837,27.0,13,41,1.07,IR,2025-04-10
143,arzgir,45.3728,44.2206,5.88,61,20,2.09,RU,2025-04-10
144,vernon,50.2581,-119.2691,11.74,71,73,1.03,CA,2025-04-10
145,flying fish cove,-10.4217,105.6791,28.82,78,40,3.6,CX,2025-04-10
146,badiyah,22.45,58.8,33.74,9,0,2.49,OM,2025-04-10
147,naze,28.3667,129.4833,23.51,65,19,3.96,JP,2025-04-10
148,greymouth,-42.4667,171.2,14.46,85,96,1.73,NZ,2025-04-10
149,tiksi,71.6872,128.8694,-16.23,95,96,3.74,RU,2025-04-10
150,paradip garh,20.3167,86.6167,31.66,57,5,3.06,IN,2025-04-10
151,dudinka,69.4058,86.1778,-6.72,88,100,5.28,RU,2025-04-10
152,nouadhibou,20.931,-17.0347,18.45,90,0,2.43,MR,2025-04-10
153,lintong,34.378,109.2089,22.99,28,100,3.34,CN,2025-04-10
154,hawaiian paradise park,19.5933,-154.9731,24.73,80,20,3.09,US,2025-04-10
155,namibe,-15.1961,12.1522,21.59,75,83,3.26,AO,2025-04-10
156,vilyuchinsk,52.9306,158.4028,5.15,100,100,0.82,RU,2025-04-10
157,mount pleasant,32.7941,-79.8626,17.77,92,40,2.06,US,2025-04-10
158,tual,-5.6667,132.75,27.43,83,100,7.25,ID,2025-04-10
159,olyokminsk,60.3736,120.4264,-4.89,59,100,4.95,RU,2025-04-10
160,toliara,-23.35,43.6667,25.78,78,81,2.28,MG,2025-04-10
161,narvik,68.4384,17.4272,-4.3,93,98,3.89,NO,2025-04-10
162,fuerte olimpo,-21.0415,-57.8738,25.03,65,100,0.81,PY,2025-04-10
163,praia da vitoria,38.7333,-27.0667,15.14,82,75,6.83,PT,2025-04-10
164,lihue,21.9789,-159.3672,23.77,78,100,8.75,US,2025-04-10
165,georgetown,5.4112,100.3354,28.96,78,20,2.57,MY,2025-04-10
166,sapele,5.8941,5.6767,24.55,93,100,0.74,NG,2025-04-10
167,kolonia,50.9333,6.95,4.97,84,5,1.13,DE,2025-04-10
168,save,8.0425,2.486,25.3,85,100,1.8,BJ,2025-04-10
169,minden,52.2833,8.9167,6.16,88,75,5.14,DE,2025-04-10
170,qaqortoq,60.7167,-46.0333,-7.17,84,100,1.28,GL,2025-04-10
171,chateaudun,48.0833,1.3333,5.06,91,2,3.28,FR,2025-04-10
172,gobabis,-22.45,18.9667,17.62,55,2,1.17,NA,2025-04-10
173,pacific grove,36.6177,-121.9166,14.12,88,0,3.09,US,2025-04-10
174,waingapu,-9.6567,120.2641,30.34,63,72,5.0,ID,2025-04-10
175,bredasdorp,-34.5322,20.0403,15.53,88,33,2.02,ZA,2025-04-10
176,sann,26.0418,68.1378,36.51,17,0,1.3,PK,2025-04-10
177,al jawf,29.5,38.75,11.45,54,0,5.01,SA,2025-04-10
178,college,64.8569,-147.8028,0.99,61,75,5.14,US,2025-04-10
179,pauini,-7.7136,-66.9764,22.6,99,100,0.94,BR,2025-04-10
180,el granada,37.5027,-122.4694,14.92,86,100,7.72,US,2025-04-10
181,onega,63.9061,38.1404,-5.79,83,100,1.86,RU,2025-04-10
182,vorkuta,67.5,64.0,-6.04,95,96,3.21,RU,2025-04-10
183,talitsa,56.8804,60.0213,1.18,84,80,1.95,RU,2025-04-10
184,gisborne,-38.6533,178.0042,17.82,68,100,4.68,NZ,2025-04-10
185,olonkinbyen,70.9221,-8.7187,-3.93,94,99,5.19,SJ,2025-04-10
186,egilsstadir,65.2653,-14.3948,4.95,87,0,1.54,IS,2025-04-10
187,happy valley-goose bay,53.3168,-60.3315,-3.83,54,75,5.66,CA,2025-04-10
188,trenton,40.217,-74.7429,6.2,73,100,2.57,US,2025-04-10
189,sol'tsy,58.1239,30.3238,-1.04,59,100,5.91,RU,2025-04-10
190,fortuna,40.5982,-124.1573,13.53,95,100,3.09,US,2025-04-10
191,invercargill,-46.4,168.35,18.34,57,45,6.26,NZ,2025-04-10
192,rabigh,22.7986,39.0349,25.95,47,0,7.38,SA,2025-04-10
193,ola,59.5833,151.2833,0.89,91,99,1.23,RU,2025-04-10
194,la dorada,5.4478,-74.6631,24.28,98,100,0.44,CO,2025-04-10
195,miasskoye,55.2784,61.8905,2.49,70,100,4.52,RU,2025-04-10
196,upington,-28.4478,21.2561,15.21,58,0,1.54,ZA,2025-04-10
197,wynyard,-41.0,145.7167,19.55,42,4,0.89,AU,2025-04-10
198,ponta delgada,37.7333,-25.6667,15.4,82,75,5.66,PT,2025-04-10
199,el rama,12.1596,-84.2195,23.26,82,100,1.9,NI,2025-04-10
200,waiuku,-37.25,174.75,19.81,64,82,1.96,NZ,2025-04-10
201,el calafate,-50.3408,-72.2768,7.83,73,82,0.85,AR,2025-04-10
202,la passe,45.5549,-0.8967,10.9,75,63,3.79,FR,2025-04-10
203,al kharj,24.155,47.3346,26.32,15,14,3.7,SA,2025-04-10
204,nuuk,64.1835,-51.7216,-1.66,80,100,15.95,GL,2025-04-10
205,port lincoln,-34.7333,135.8667,20.4,66,0,4.11,AU,2025-04-10
206,nacozari de garcia,30.3742,-109.6908,19.48,9,0,2.59,MX,2025-04-10
207,port elizabeth,-33.918,25.5701,15.17,99,20,2.06,ZA,2025-04-10
208,aleksandrovsk-sakhalinskiy,50.8975,142.1561,6.09,70,27,6.26,RU,2025-04-10
209,peterhead,57.5058,-1.7981,4.94,74,59,4.57,GB,2025-04-10
210,ust-nera,64.5667,143.2,0.58,84,95,2.45,RU,2025-04-10
211,cill airne,52.05,-9.5167,7.2,89,2,0.55,IE,2025-04-10
212,usinsk,65.9939,57.5281,-2.52,94,100,6.06,RU,2025-04-10
213,labrador city,52.9463,-66.9114,-9.05,73,100,3.6,CA,2025-04-10
214,tazovsky,67.4667,78.7,-4.51,94,99,1.54,RU,2025-04-10
215,khandyga,62.6667,135.6,1.12,100,100,0.61,RU,2025-04-10
216,new norfolk,-42.7826,147.0587,20.51,36,2,2.16,AU,2025-04-10
217,anjiang,27.3194,110.1031,33.23,41,66,6.23,CN,2025-04-10
218,san julian,21.0167,-102.1667,15.03,15,0,4.46,MX,2025-04-10
219,codrington,-38.2667,141.9667,18.92,58,33,4.6,AU,2025-04-10
220,protaras,35.0125,34.0583,14.99,65,2,4.92,CY,2025-04-10
221,chiquimulilla,14.0858,-90.3767,25.46,65,10,1.61,GT,2025-04-10
222,neryungri,56.6709,124.6491,-6.53,78,100,5.98,RU,2025-04-10
223,mmabatho,-25.85,25.6333,10.98,87,0,4.12,ZA,2025-04-10
224,mendarda,21.3167,70.4333,32.3,42,2,6.22,IN,2025-04-10
225,tazacorte,28.629,-17.9293,16.54,90,0,2.57,ES,2025-04-10
226,okha,53.5739,142.9478,3.6,79,67,5.03,RU,2025-04-10
227,callao,-12.0667,-77.15,23.18,83,0,4.63,PE,2025-04-10
228,wotho,10.1657,166.0102,27.4,80,62,7.59,MH,2025-04-10
229,nanao,37.05,136.9667,17.39,67,29,2.51,JP,2025-04-10
230,conduaga,8.862,117.4893,31.14,60,97,2.91,PH,2025-04-10
231,uvira,-3.4067,29.1458,21.07,82,100,1.37,CD,2025-04-10
232,laguna,38.421,-121.4238,18.46,72,0,2.06,US,2025-04-10
233,amga,60.8953,131.9608,-0.65,90,100,2.7,RU,2025-04-10
234,kittila,67.6647,24.8936,-10.22,92,40,0.0,FI,2025-04-10
235,oliver,49.1831,-119.5524,16.95,45,71,3.6,CA,2025-04-10
236,oban,56.4127,-5.4706,5.33,91,100,2.05,GB,2025-04-10
237,utrik,11.2278,169.8474,27.02,81,25,8.6,MH,2025-04-10
238,borogontsy,62.6683,131.1683,1.1,98,100,1.24,RU,2025-04-10
239,amos,48.5669,-78.1162,-10.64,99,37,0.81,CA,2025-04-10
240,baskil,38.5679,38.8238,2.79,68,0,0.69,TR,2025-04-10
241,rosa zarate,0.3333,-79.4667,22.75,97,100,1.58,EC,2025-04-10
242,fukuecho,32.6881,128.8419,20.2,60,20,4.63,JP,2025-04-10
243,talcahuano,-36.7167,-73.1167,9.82,87,0,1.03,CL,2025-04-10
244,nemuro,43.3236,145.575,4.5,99,100,2.34,JP,2025-04-10
245,puerto ayora,-0.7393,-90.3518,25.31,100,100,1.4,EC,2025-04-10
246,bratsk,56.1325,101.6142,-0.73,40,99,2.86,RU,2025-04-10
247,ta`u,-14.2336,-169.5144,28.31,77,26,8.46,AS,2025-04-10
248,faya-largeau,17.9257,19.1043,21.63,14,100,9.59,TD,2025-04-10
249,at taj,24.2049,23.2857,12.43,28,0,3.6,LY,2025-04-10
250,ewo,-0.8725,14.8206,23.08,92,100,2.61,CG,2025-04-10
251,brisas de zicatela,15.8369,-97.0419,26.39,81,1,2.51,MX,2025-04-10
252,nizhniy ingash,56.2,96.53,2.93,32,100,3.83,RU,2025-04-10
253,crucecita,-28.95,-58.9833,17.19,89,68,2.34,AR,2025-04-10
254,hengchun,22.0042,120.7439,26.14,70,61,6.37,TW,2025-04-10
255,boa vista,2.8197,-60.6733,24.99,88,40,2.06,BR,2025-04-10
256,kapuskasing,49.4169,-82.4331,-2.95,74,20,0.0,CA,2025-04-10
257,east london,-33.0153,27.9116,16.52,88,0,2.06,ZA,2025-04-10
258,tralee,52.2704,-9.7026,6.46,89,2,1.18,IE,2025-04-10
259,lebu,-37.6167,-73.65,9.33,89,6,2.86,CL,2025-04-10
260,tura,25.5198,90.2201,27.49,63,52,2.43,IN,2025-04-10
261,port douglas,-16.4833,145.4667,24.98,93,100,7.72,AU,2025-04-10
262,enewetak,11.3474,162.3373,27.54,80,79,8.08,MH,2025-04-10
263,vaasa,63.096,21.6158,-2.19,71,100,6.26,FI,2025-04-10
264,cimitarra,6.3142,-73.9497,23.68,99,100,0.37,CO,2025-04-10
265,bafia,4.75,11.2333,20.77,97,100,0.23,CM,2025-04-10
266,tawau,4.2498,117.8871,29.07,83,71,4.02,MY,2025-04-10
267,uturoa,-16.7333,-151.4333,27.86,76,99,7.97,PF,2025-04-10
268,crane,31.3974,-102.3501,19.8,31,0,9.59,US,2025-04-10
269,yuzhno-kurilsk,44.0306,145.8556,6.59,87,50,2.84,RU,2025-04-10
270,keflavik,64.0049,-22.5624,4.24,70,40,11.32,IS,2025-04-10
271,olean,42.0776,-78.4297,4.81,100,100,4.12,US,2025-04-10
272,masterton,-40.9597,175.6575,17.36,57,54,2.65,NZ,2025-04-10
273,lesparre-medoc,45.3,-0.9333,12.09,63,76,3.17,FR,2025-04-10
274,bali chak,22.3667,87.55,34.71,40,0,2.74,IN,2025-04-10
275,klaksvik,62.2266,-6.589,9.05,93,100,6.8,FO,2025-04-10
276,mogok,22.9167,96.5,22.37,62,96,1.33,MM,2025-04-10
277,pader palwo,2.8006,33.135,20.75,87,37,0.77,UG,2025-04-10
278,cortez,37.3489,-108.5859,12.05,36,0,3.6,US,2025-04-10
279,remire-montjoly,4.9167,-52.2667,25.02,94,75,1.03,GF,2025-04-10
280,luderitz,-26.6481,15.1594,16.74,88,4,3.25,NA,2025-04-10
